Competitors,Market,Level
https://groundingessentials.com/,USA,Poor 
https://earthingharmony.eu/,WW,High
https://aarding.org/,NL,Medium
https://www.earthing.com/,WW,High
https://www.sleepearthed.co.uk/,UK,Medium
https://rowlandearthing.co.uk/,UK,Medium
https://downtoground.co/,USA,Medium
https://premiumgrounding.au/,AU,Poor 
https://www.groundingwell.com/,USA,High
https://www.earthandmoons.com/,USA,Medium
https://begrounded.co.uk/,UK & USA,Medium
https://www.ultimatelongevity.com/earthing-grounding/products/,USA,
https://grooniearthing.com/,USA,High
https://hike-footwear.com/,USA,High
https://thegrounding.co/,USA,Medium
https://mothersearth.com/,NL,High
https://groundedearth.co/,USA,Poor 
https://www.gethealthyandgrounded.com/,USA,Medium
https://grounded.com/,USA,Medium